DATE,Price of Housing,POPPUL,Population,Interest Rates,Nasdaq,Energy Prices,GDI,GDP
01-01-2000,100.551,280.73 million,280.73,5,3633.1085,1.301,10156.746,10002.179
01-02-2000,101.339,280.94 million,280.94,5.24,4012.3705,1.369,10156.746,10002.179
01-03-2000,102.127,281.16 million,281.16,5.34,4436.54,1.541,10156.746,10002.179
01-04-2000,102.923,281.42 million,281.42,5.5,3742.25,1.506,10287.796,10247.72
01-05-2000,103.678,281.64 million,281.64,5.71,3412.798636,1.498,10287.796,10247.72
01-06-2000,104.424,281.89 million,281.89,6,3748.819091,1.617,10287.796,10247.72
01-07-2000,105.054,282.16 million,282.16,6,3825.9305,1.593,10440.599,10318.165
01-08-2000,105.768,282.42 million,282.42,6,3772.632609,1.51,10440.599,10318.165
01-09-2000,106.538,282.69 million,282.69,6,3742.1955,1.582,10440.599,10318.165
01-10-2000,107.382,282.96 million,282.96,6,3268.182727,1.559,10495.593,10435.744
01-11-2000,108.302,283.20 million,283.2,6,2943.904762,1.555,10495.593,10435.744
01-12-2000,109.14,283.44 million,283.44,6,2578.751,1.489,10495.593,10435.744
01-01-2001,109.846,283.65 million,283.65,5.52,2519.100455,1.472,10684.269,10470.231
01-02-2001,110.501,283.84 million,283.84,5,2244.432105,1.484,10684.269,10470.231
01-03-2001,111.109,284.05 million,284.05,4.81,1752.668182,1.447,10684.269,10470.231
01-04-2001,111.652,284.27 million,284.27,4.28,1677.5535,1.564,10728.773,10599
01-05-2001,112.164,284.49 million,284.49,3.73,1902.629091,1.729,10728.773,10599
01-06-2001,112.796,284.73 million,284.73,3.47,1795.329048,1.64,10728.773,10599
01-07-2001,113.491,284.97 million,284.97,3.25,1693.380476,1.482,10711.357,10598.02
01-08-2001,114.167,285.22 million,285.22,3.16,1589.965217,1.427,10711.357,10598.02
01-09-2001,114.812,285.49 million,285.49,2.77,1250.873333,1.531,10711.357,10598.02
01-10-2001,115.31,285.69 million,285.69,2.02,1334.296957,1.362,10658.388,10660.465
01-11-2001,115.858,285.92 million,285.92,1.58,1549.630476,1.263,10658.388,10660.465
01-12-2001,116.455,286.14 million,286.14,1.33,1626.695,1.131,10658.388,10660.465
01-01-2002,117.143,286.34 million,286.34,1.25,1598.3595,1.139,10824.06,10783.5
01-02-2002,117.845,286.54 million,286.54,1.25,1429.976316,1.13,10824.06,10783.5
01-03-2002,118.687,286.72 million,286.72,1.25,1486.063,1.241,10824.06,10783.5
01-04-2002,119.611,286.93 million,286.93,1.25,1356.386818,1.407,10963.229,10887.46
01-05-2002,120.724,287.15 million,287.15,1.25,1248.524091,1.421,10963.229,10887.46
01-06-2002,121.813,287.39 million,287.39,1.25,1105.0505,1.404,10963.229,10887.46
01-07-2002,122.888,287.63 million,287.63,1.25,977.605,1.412,11046.858,10984.04
01-08-2002,123.83,287.87 million,287.87,1.25,960.4727273,1.423,11046.858,10984.04
01-09-2002,124.78,288.13 million,288.13,1.25,893.1795,1.422,11046.858,10984.04
01-10-2002,125.735,288.38 million,288.38,1.25,913.2134783,1.449,11191.573,11061.433
01-11-2002,126.67,288.61 million,288.61,0.83,1057.7075,1.448,11191.573,11061.433
01-12-2002,127.624,288.80 million,288.8,0.75,1032.750476,1.394,11191.573,11061.433
01-01-2003,128.461,289.00 million,289,2.25,1035.547619,1.473,11241.416,11174.129
01-02-2003,129.355,289.13 million,289.13,2.25,984.1526316,1.641,11241.416,11174.129
01-03-2003,130.148,289.26 million,289.26,2.25,1028.748571,1.748,11241.416,11174.129
01-04-2003,130.884,289.40 million,289.4,2.25,1068.609048,1.659,11373.14,11312.766
01-05-2003,131.734,289.55 million,289.55,2.25,1144.999048,1.542,11373.14,11312.766
01-06-2003,132.649,289.82 million,289.82,2,1214.444286,1.514,11373.14,11312.766
01-07-2003,133.777,290.11 million,290.11,2,1268.753182,1.524,11560.896,11566.669
01-08-2003,134.969,290.39 million,290.39,2,1272.498571,1.628,11560.896,11566.669
01-09-2003,136.294,290.66 million,290.66,2,1358.219048,1.728,11560.896,11566.669
01-10-2003,137.532,290.92 million,290.92,2,1395.592174,1.603,11729.944,11772.234
01-11-2003,138.794,291.16 million,291.16,2,1412.801579,1.535,11729.944,11772.234
01-12-2003,140.179,291.36 million,291.36,2,1427.079091,1.494,11729.944,11772.234
01-01-2004,141.646,291.55 million,291.55,2,1521.304,1.592,11913.1,11923.447
01-02-2004,143.192,291.72 million,291.72,2,1485.366316,1.672,11913.1,11923.447
01-03-2004,145.059,291.89 million,291.89,2,1428.936087,1.766,11913.1,11923.447
01-04-2004,146.593,292.11 million,292.11,2,1469.312857,1.833,12144.87,12112.815
01-05-2004,148.186,292.35 million,292.35,2,1418.1005,2.009,12144.87,12112.815
01-06-2004,149.85,292.57 million,292.57,2.25,1478.160952,2.041,12144.87,12112.815
01-07-2004,151.338,292.81 million,292.81,2.25,1416.952857,1.939,12371.219,12305.307
01-08-2004,152.633,293.06 million,293.06,2.5,1355.505909,1.898,12371.219,12305.307
01-09-2004,154.179,293.31 million,293.31,2.75,1404.812381,1.891,12371.219,12305.307
01-10-2004,155.75,293.57 million,293.57,2.75,1452.055714,2.029,12534.523,12527.214
01-11-2004,157.527,293.80 million,293.8,3,1545.590952,2.01,12534.523,12527.214
01-12-2004,159.33,294.02 million,294.02,3.25,1612.142727,1.882,12534.523,12527.214
01-01-2005,161.288,294.23 million,294.23,3.25,1539.802,1.823,12744.42,12767.286
01-02-2005,163.344,294.38 million,294.38,3.5,1521.409474,1.918,12744.42,12767.286
01-03-2005,165.812,294.56 million,294.56,3.75,1499.492273,2.065,12744.42,12767.286
01-04-2005,167.501,294.78 million,294.78,3.75,1447.271429,2.283,12959.848,12922.656
01-05-2005,169.351,295.03 million,295.03,4,1489.885238,2.216,12959.848,12922.656
01-06-2005,171.19,295.26 million,295.26,4.25,1528.197727,2.176,12959.848,12922.656
01-07-2005,172.86,295.52 million,295.52,4.25,1566.916,2.316,13176.877,13142.642
01-08-2005,174.442,295.77 million,295.77,4.5,1587.07087,2.506,13176.877,13142.642
01-09-2005,176.438,296.04 million,296.04,4.75,1586.548095,2.927,13176.877,13142.642
01-10-2005,178.028,296.31 million,296.31,4.75,1560.809524,2.785,13485.73,13324.204
01-11-2005,179.68,296.51 million,296.51,5,1653.788571,2.343,13485.73,13324.204
01-12-2005,180.91,296.76 million,296.76,5.25,1684.789048,2.186,13485.73,13324.204
01-01-2006,182.321,296.99 million,296.99,5.5,1713.948,2.315,13791.702,13599.16
01-02-2006,183.287,297.22 million,297.22,5.5,1671.261579,2.31,13791.702,13599.16
01-03-2006,184.364,297.42 million,297.42,5.75,1678.676957,2.401,13791.702,13599.16
01-04-2006,184.329,297.65 million,297.65,5.75,1714.697368,2.757,13967.493,13753.424
01-05-2006,184.156,297.87 million,297.87,6,1637.647727,2.947,13967.493,13753.424
01-06-2006,183.507,298.12 million,298.12,6.25,1560.091364,2.917,13967.493,13753.424
01-07-2006,183.068,298.38 million,298.38,6.25,1501.471,2.999,14119.139,13870.188
01-08-2006,182.594,298.63 million,298.63,6.25,1534.338696,2.985,14119.139,13870.188
01-09-2006,182.798,298.91 million,298.91,6.25,1621.182,2.589,14119.139,13870.188
01-10-2006,183.198,299.16 million,299.16,6.25,1704.202727,2.272,14201.358,14039.56
01-11-2006,183.609,299.40 million,299.4,6.25,1770.275714,2.241,14201.358,14039.56
01-12-2006,184.139,299.66 million,299.66,6.25,1780.677,2.334,14201.358,14039.56
01-01-2007,184.517,299.89 million,299.89,6.25,1796.3835,2.274,14335.65,14215.651
01-02-2007,184.598,300.10 million,300.1,6.25,1806.033158,2.285,14335.65,14215.651
01-03-2007,184.15,300.29 million,300.29,6.25,1759.320909,2.592,14335.65,14215.651
01-04-2007,183.01,300.51 million,300.51,6.25,1832.8125,2.86,14502.322,14402.082
01-05-2007,181.6,300.73 million,300.73,6.25,1895.677727,3.13,14502.322,14402.082
01-06-2007,180.254,300.97 million,300.97,6.25,1922.044762,3.052,14502.322,14402.082
01-07-2007,179.111,301.23 million,301.23,6.25,1999.071429,2.961,14456.701,14564.117
01-08-2007,178.116,301.50 million,301.5,5.75,1931.266957,2.782,14456.701,14564.117
01-09-2007,177.558,301.77 million,301.77,5.25,2024.282105,2.789,14456.701,14564.117
01-10-2007,176.624,302.03 million,302.03,5,2164.634783,2.793,14523.088,14715.058
01-11-2007,175.147,302.29 million,302.29,5,2080.2605,3.069,14523.088,14715.058
01-12-2007,174.342,302.53 million,302.53,4.75,2089.8295,3.02,14523.088,14715.058
01-01-2008,173.132,302.75 million,302.75,3.5,1886.382857,3.047,14568.263,14706.538
01-02-2008,171.541,302.97 million,302.97,3.5,1784.9295,3.033,14568.263,14706.538
01-03-2008,170.053,303.19 million,303.19,2.5,1748.168,3.258,14568.263,14706.538
01-04-2008,168.338,303.38 million,303.38,2.25,1868.320455,3.441,14613.537,14865.701
01-05-2008,166.659,303.62 million,303.62,2.25,1990.947619,3.764,14613.537,14865.701
01-06-2008,165.017,303.85 million,303.85,2.25,1950.3,4.065,14613.537,14865.701
01-07-2008,163.566,304.09 million,304.09,2.25,1830.952727,4.09,14705.292,14898.999
01-08-2008,161.987,304.36 million,304.36,2.25,1905.026667,3.786,14705.292,14898.999
01-09-2008,160.308,304.61 million,304.61,2.25,1710.003333,3.698,14705.292,14898.999
01-10-2008,158.327,304.86 million,304.86,1.25,1328.56087,3.173,14404.496,14608.209
01-11-2008,156.142,305.09 million,305.09,1.25,1199.073684,2.151,14404.496,14608.209
01-12-2008,153.619,305.30 million,305.3,0.5,1188.240909,1.689,14404.496,14608.209
01-01-2009,151.507,305.52 million,305.52,0.5,1206.451,1.787,14155.36,14430.902
01-02-2009,150.015,305.71 million,305.71,0.5,1199.412632,1.928,14155.36,14430.902
01-03-2009,148.66,305.92 million,305.92,0.5,1167.309091,1.949,14155.36,14430.902
01-04-2009,147.949,306.11 million,306.11,0.5,1332.158095,2.056,14179.964,14381.236
01-05-2009,147.694,306.32 million,306.32,0.5,1393.473,2.265,14179.964,14381.236
01-06-2009,148.09,306.54 million,306.54,0.5,1472.157727,2.631,14179.964,14381.236
01-07-2009,148.41,306.77 million,306.77,0.5,1515.800909,2.543,14253.168,14448.882
01-08-2009,148.278,307.01 million,307.01,0.5,1617.945238,2.627,14253.168,14448.882
01-09-2009,148.025,307.27 million,307.27,0.5,1688.013333,2.574,14253.168,14448.882
01-10-2009,147.85,307.52 million,307.52,0.5,1722.000909,2.561,14515.62,14651.249
01-11-2009,148.134,307.76 million,307.76,0.5,1761.787,2.66,14515.62,14651.249
01-12-2009,147.929,307.95 million,307.95,0.5,1816.540909,2.621,14515.62,14651.249
01-01-2010,147.396,308.17 million,308.17,0.5,1850.219474,2.731,14638.941,14764.61
01-02-2010,145.631,308.38 million,308.38,0.75,1784.734737,2.659,14638.941,14764.61
01-03-2010,145.859,308.57 million,308.57,0.75,1920.616087,2.78,14638.941,14764.61
01-04-2010,146.403,308.76 million,308.76,0.75,2010.96,2.858,14852.642,14980.193
01-05-2010,146.394,308.94 million,308.94,0.75,1893.219,2.869,14852.642,14980.193
01-06-2010,145.721,309.12 million,309.12,0.75,1847.175455,2.736,14852.642,14980.193
01-07-2010,144.991,309.32 million,309.32,0.75,1827.204762,2.736,15124.057,15141.607
01-08-2010,143.916,309.54 million,309.54,0.75,1839.074545,2.745,15124.057,15141.607
01-09-2010,143.019,309.76 million,309.76,0.75,1939.883333,2.704,15124.057,15141.607
01-10-2010,142.531,309.99 million,309.99,0.75,2066.017143,2.795,15250.114,15309.474
01-11-2010,142.173,310.17 million,310.17,0.75,2148.408095,2.852,15250.114,15309.474
01-12-2010,142.06,310.35 million,310.35,0.75,2211.411818,2.985,15250.114,15309.474
01-01-2011,141.521,310.54 million,310.54,0.75,2291.243,3.091,15344.277,15351.448
01-02-2011,140.35,310.69 million,310.69,0.75,2353.392632,3.167,15344.277,15351.448
01-03-2011,139.981,310.83 million,310.83,0.75,2298.651739,3.546,15344.277,15351.448
01-04-2011,140.01,311.01 million,311.01,0.75,2344.074,3.816,15559.071,15557.539
01-05-2011,139.905,311.18 million,311.18,0.75,2364.605714,3.933,15559.071,15557.539
01-06-2011,139.862,311.35 million,311.35,0.75,2255.073182,3.702,15559.071,15557.539
01-07-2011,139.73,311.56 million,311.56,0.75,2379.4485,3.654,15689.701,15647.68
01-08-2011,139.309,311.76 million,311.76,0.75,2173.812609,3.63,15689.701,15647.68
01-09-2011,138.668,312.00 million,312,0.75,2224.472857,3.612,15689.701,15647.68
01-10-2011,137.952,312.21 million,312.21,0.75,2298.661905,3.468,15855.129,15842.259
01-11-2011,137.152,312.40 million,312.4,0.75,2291.780476,3.423,15855.129,15842.259
01-12-2011,136.674,312.59 million,312.59,0.75,2279.22381,3.278,15855.129,15842.259
01-01-2012,136.607,312.79 million,312.79,0.75,2404.275,3.399,16289.502,16068.805
01-02-2012,136.533,312.93 million,312.93,0.75,2567.013,3.572,16289.502,16068.805
01-03-2012,137.904,313.11 million,313.11,0.75,2698.971818,3.868,16289.502,16068.805
01-04-2012,139.154,313.28 million,313.28,0.75,2716.098,3.927,16417.295,16207.115
01-05-2012,140.155,313.45 million,313.45,0.75,2589.02,3.792,16417.295,16207.115
01-06-2012,141.029,313.63 million,313.63,0.75,2549.898571,3.552,16417.295,16207.115
01-07-2012,141.669,313.83 million,313.83,0.75,2605.679048,3.451,16378.221,16319.541
01-08-2012,142.279,314.05 million,314.05,0.75,2739.133043,3.707,16378.221,16319.541
01-09-2012,142.908,314.28 million,314.28,0.75,2820.916842,3.856,16378.221,16319.541
01-10-2012,143.6,314.50 million,314.5,0.75,2735.884762,3.786,16686.333,16420.419
01-11-2012,144.585,314.70 million,314.7,0.75,2616.617619,3.488,16686.333,16420.419
01-12-2012,145.503,314.87 million,314.87,0.75,2658.7545,3.331,16686.333,16420.419
01-01-2013,146.827,315.04 million,315.04,0.75,2736.900952,3.351,16743.134,16648.189
01-02-2013,147.785,315.16 million,315.16,0.75,2748.191579,3.693,16743.134,16648.189
01-03-2013,149.963,315.30 million,315.3,0.75,2795.3255,3.735,16743.134,16648.189
01-04-2013,151.519,315.46 million,315.46,0.75,2818.563182,3.59,16899.845,16728.687
01-05-2013,152.85,315.61 million,315.61,0.75,2981.187727,3.623,16899.845,16728.687
01-06-2013,154.199,315.81 million,315.81,0.75,2937.3065,3.633,16899.845,16728.687
01-07-2013,155.604,315.99 million,315.99,0.75,3033.034545,3.628,16989.794,16953.838
01-08-2013,156.965,316.20 million,316.2,0.75,3105.465455,3.6,16989.794,16953.838
01-09-2013,158.227,316.43 million,316.43,0.75,3187.5295,3.556,16989.794,16953.838
01-10-2013,159.242,316.66 million,316.66,0.75,3291.951739,3.375,17199.368,17192.019
01-11-2013,160.075,316.88 million,316.88,0.75,3399.446,3.251,17199.368,17192.019
01-12-2013,160.994,317.06 million,317.06,0.75,3513.760952,3.277,17199.368,17192.019
01-01-2014,161.927,317.24 million,317.24,0.75,3557.89,3.32,17359.097,17197.738
01-02-2014,162.525,317.41 million,317.41,0.75,3614.947368,3.364,17359.097,17197.738
01-03-2014,163.086,317.56 million,317.56,0.75,3661.111429,3.532,17359.097,17197.738
01-04-2014,163.393,317.73 million,317.73,0.75,3554.449524,3.659,17709.517,17518.508
01-05-2014,163.66,317.91 million,317.91,0.75,3621.107619,3.691,17709.517,17518.508
01-06-2014,164.062,318.11 million,318.11,0.75,3792.107143,3.695,17709.517,17518.508
01-07-2014,164.578,318.30 million,318.3,0.75,3926.736364,3.633,17993.233,17804.228
01-08-2014,165.215,318.54 million,318.54,0.75,3979.402381,3.481,17993.233,17804.228
01-09-2014,165.905,318.77 million,318.77,0.75,4070.294762,3.403,17993.233,17804.228
01-10-2014,166.642,319.01 million,319.01,0.75,3964.636957,3.182,18169.621,17912.079
01-11-2014,167.335,319.22 million,319.22,0.75,4221.091053,2.887,18169.621,17912.079
01-12-2014,168.051,319.41 million,319.41,0.75,4260.77,2.56,18169.621,17912.079
01-01-2015,168.634,319.59 million,319.59,0.75,4182.642,2.11,18274.536,18063.529
01-02-2015,169.13,319.73 million,319.73,0.75,4343.404737,2.249,18274.536,18063.529
01-03-2015,169.8,319.89 million,319.89,0.75,4389.157727,2.483,18274.536,18063.529
01-04-2015,170.298,320.06 million,320.06,0.75,4418.90619,2.485,18437.706,18279.784
01-05-2015,170.881,320.24 million,320.24,0.75,4476.386,2.775,18437.706,18279.784
01-06-2015,171.468,320.43 million,320.43,0.75,4481.682727,2.832,18437.706,18279.784
01-07-2015,172.131,320.64 million,320.64,0.75,4528.311364,2.832,18514.556,18401.626
01-08-2015,172.936,320.86 million,320.86,0.75,4422.328095,2.679,18514.556,18401.626
01-09-2015,173.828,321.08 million,321.08,0.75,4261.608095,2.394,18514.556,18401.626
01-10-2015,174.792,321.31 million,321.31,0.75,4445.489091,2.289,18535.304,18435.137
01-11-2015,175.738,321.50 million,321.5,0.75,4653.2205,2.185,18535.304,18435.137
01-12-2015,176.545,321.71 million,321.71,1,4628.013182,2.06,18535.304,18435.137
01-01-2016,177.273,321.86 million,321.86,1,4259.324211,1.967,18629.877,18525.933
01-02-2016,177.649,322.04 million,322.04,1,4129.5655,1.767,18629.877,18525.933
01-03-2016,178.165,322.20 million,322.2,1,4377.111364,1.958,18629.877,18525.933
01-04-2016,178.767,322.37 million,322.37,1,4491.744286,2.134,18669.774,18711.702
01-05-2016,179.43,322.55 million,322.55,1,4379.426667,2.264,18669.774,18711.702
01-06-2016,180.08,322.73 million,322.73,1,4426.978182,2.363,18669.774,18711.702
01-07-2016,180.832,322.94 million,322.94,1,4592.5525,2.225,18835.662,18892.639
01-08-2016,181.852,323.14 million,323.14,1,4785.706087,2.155,18835.662,18892.639
01-09-2016,182.824,323.35 million,323.35,1,4813.311905,2.208,18835.662,18892.639
01-10-2016,183.752,323.56 million,323.56,1,4845.312381,2.243,19018.824,19089.379
01-11-2016,184.76,323.74 million,323.74,1,4791.780476,2.187,19018.824,19089.379
01-12-2016,185.725,323.91 million,323.91,1.25,4886.328571,2.23,19018.824,19089.379
01-01-2017,186.801,324.08 million,324.08,1.25,5056.7985,2.351,19267.187,19280.084
01-02-2017,187.312,324.21 million,324.21,1.25,5261.226316,2.299,19267.187,19280.084
01-03-2017,187.991,324.34 million,324.34,1.5,5386.221304,2.323,19267.187,19280.084
01-04-2017,188.724,324.48 million,324.48,1.5,5447.856842,2.418,19471.941,19438.643
01-05-2017,189.617,324.64 million,324.64,1.5,5687.359545,2.386,19471.941,19438.643
01-06-2017,190.51,324.80 million,324.8,1.75,5766.963182,2.337,19471.941,19438.643
01-07-2017,191.451,324.99 million,324.99,1.75,5816.113,2.281,19667.687,19692.595
01-08-2017,192.667,325.16 million,325.16,1.75,5874.416957,2.374,19667.687,19692.595
01-09-2017,193.763,325.34 million,325.34,1.75,5954.9345,2.63,19667.687,19692.595
01-10-2017,194.811,325.51 million,325.51,1.75,6088.49,2.484,19963.594,20037.088
01-11-2017,195.962,325.66 million,325.66,1.75,6328.192857,2.548,19963.594,20037.088
01-12-2017,197.176,325.80 million,325.8,2,6397.9725,2.459,19963.594,20037.088
01-01-2018,198.303,325.93 million,325.93,2,6790.466667,2.539,20262.399,20328.553
01-02-2018,199.217,326.03 million,326.03,2,6704.425263,2.575,20262.399,20328.553
01-03-2018,199.954,326.14 million,326.14,2.25,6844.886667,2.572,20262.399,20328.553
01-04-2018,200.654,326.26 million,326.26,2.25,6606.895429,2.737,20485.353,20580.912
01-05-2018,201.428,326.39 million,326.39,2.25,6875.9325,2.907,20485.353,20580.912
01-06-2018,202.238,326.53 million,326.53,2.5,7159.602286,2.914,20485.353,20580.912
01-07-2018,202.912,326.69 million,326.69,2.5,7296.625143,2.873,20820.116,20798.73
01-08-2018,203.697,326.85 million,326.85,2.5,7453.090391,2.862,20820.116,20798.73
01-09-2018,204.365,327.01 million,327.01,2.75,7527.979947,2.873,20820.116,20798.73
01-10-2018,205.138,327.17 million,327.17,2.75,7171.580478,2.887,21020.321,20917.867
01-11-2018,205.685,327.31 million,327.31,2.75,6855.029429,2.671,21020.321,20917.867
01-12-2018,206.161,327.43 million,327.43,3,6497.980158,2.414,21020.321,20917.867
01-01-2019,206.517,327.54 million,327.54,3,6619.820381,2.289,21204.747,21104.133
01-02-2019,206.817,327.64 million,327.64,3,7021.050842,2.353,21204.747,21104.133
01-03-2019,207.024,327.73 million,327.73,3,7254.175905,2.564,21204.747,21104.133
01-04-2019,207.506,327.84 million,327.84,3,7661.904455,2.835,21388.046,21384.775
01-05-2019,208.148,327.96 million,327.96,3,7480.984227,2.901,21388.046,21384.775
01-06-2019,208.67,328.10 million,328.1,3,7505.14865,2.752,21388.046,21384.775
01-07-2019,209.277,328.24 million,328.24,3,7897.83,2.776,21541.547,21694.282
01-08-2019,210.12,328.41 million,328.41,2.75,7619.7545,2.655,21541.547,21694.282
01-09-2019,210.934,328.58 million,328.58,2.5,7813.95855,2.63,21541.547,21694.282
01-10-2019,211.844,328.74 million,328.74,2.25,7859.699826,2.673,21811.601,21902.39
01-11-2019,212.817,328.89 million,328.89,2.25,8284.35705,2.62,21811.601,21902.39
01-12-2019,213.938,329.02 million,329.02,2.25,8527.361571,2.587,21811.601,21902.39
01-01-2020,214.954,329.14 million,329.14,2.25,9031.151238,2.567,21880.033,21706.513
01-02-2020,215.773,329.24 million,329.24,2.25,9297.461789,2.465,21880.033,21706.513
01-03-2020,216.317,329.34 million,329.34,0.25,7835.443136,2.267,21880.033,21706.513
01-04-2020,216.803,331.45 million,331.45,0.25,8436.998524,1.876,19892.496,19913.143
01-05-2020,217.009,331.43 million,331.43,0.25,9208.0121,1.879,19892.496,19913.143
01-06-2020,217.656,331.45 million,331.45,0.25,9898.710818,2.076,19892.496,19913.143
01-07-2020,219.352,331.51 million,331.51,0.25,10658.30868,2.176,21165.875,21647.64
01-08-2020,222.449,331.59 million,331.59,0.25,11406.49533,2.177,21165.875,21647.64
01-09-2020,225.885,331.66 million,331.66,0.25,11330.84248,2.193,21165.875,21647.64
01-10-2020,229.84,331.75 million,331.75,0.25,11604.97914,2.159,22163.157,22024.502
01-11-2020,233.254,331.81 million,331.81,0.25,11893.28135,2.09,22163.157,22024.502
01-12-2020,236.491,331.82 million,331.82,0.25,12622.08273,2.168,22163.157,22024.502
01-01-2021,239.497,331.78 million,331.78,0.25,13048.07421,2.326,22547.632,22600.185
01-02-2021,242.215,331.72 million,331.72,0.25,13473.78,2.496,22547.632,22600.185
01-03-2021,245.319,331.73 million,331.73,0.25,12900.19217,2.791,22547.632,22600.185
01-04-2021,249.063,331.79 million,331.79,0.25,13832.34143,2.839,23071.192,23292.362
01-05-2021,253.465,331.86 million,331.86,0.25,13466.8035,2.972,23071.192,23292.362
01-06-2021,258.429,331.93 million,331.93,0.25,14064.48818,3.154,23071.192,23292.362
01-07-2021,262.763,332.03 million,332.03,0.25,14849.66286,3.233,23683.944,23828.973
01-08-2021,266.955,332.18 million,332.18,0.25,15173.00273,3.255,23683.944,23828.973
01-09-2021,270.447,332.29 million,332.29,0.25,15315.13143,3.265,23683.944,23828.973
01-10-2021,273.855,332.39 million,332.39,0.25,15143.72524,3.385,24473.326,24654.603
01-11-2021,277.28,332.49 million,332.49,0.25,16237.20524,3.482,24473.326,24654.603
01-12-2021,281.348,332.59 million,332.59,0.25,16135.42227,3.408,24473.326,24654.603
01-01-2022,285.829,332.66 million,332.66,0.5,15207.219,3.413,25017.498,25029.116
01-02-2022,290.924,332.67 million,332.67,0.75,14428.71211,3.592,25017.498,25029.116
01-03-2022,296.228,332.74 million,332.74,1,14151.30957,4.312,25017.498,25029.116
01-04-2022,300.569,332.87 million,332.87,1.25,13964.7175,4.271,25517.784,25544.273
01-05-2022,303.863,333.00 million,333,1.5,12375.00857,4.604,25517.784,25544.273
01-06-2022,304.832,333.13 million,333.13,2,11918.65,5.058,25517.784,25544.273
01-07-2022,303.8,333.29 million,333.29,2.5,12140.1915,4.667,25967.616,25994.639
01-08-2022,301.637,333.46 million,333.46,3,13090.34826,4.101,25967.616,25994.639
01-09-2022,299.44,333.64 million,333.64,3.5,11841.00143,3.881,25967.616,25994.639
01-10-2022,299.033,333.81 million,333.81,4,11212.39286,4.016,25998.514,26408.405
01-11-2022,298.35,333.97 million,333.97,4.5,11458.0619,3.853,25998.514,26408.405
01-12-2022,297.425,334.11 million,334.11,5,11365.16714,3.356,25998.514,26408.405
01-01-2023,296.922,334.23 million,334.23,6,11496.2645,3.452,26137.306,26813.601
01-02-2023,297.273,334.33 million,334.33,6,12372.20368,3.514,26137.306,26813.601
01-03-2023,298.396,334.44 million,334.44,6,12429.89478,3.551,26137.306,26813.601
01-04-2023,300.208,334.57 million,334.57,6,13025.95737,3.735,26300.161,27063.012
01-05-2023,302.685,334.69 million,334.69,6,13555.78,3.685,26300.161,27063.012
01-06-2023,304.741,334.83 million,334.83,6,14808.05857,3.712,26300.161,27063.012
01-07-2023,306.72,334.99 million,334.99,6,15445.129,3.732,,
,,335.16 million,335.16,,15144.8513,3.955,,
,,335.34 million,335.34,,.,,,
